lat,lon,address,locality,state,postcode,territory_count,territory1,territory2,territory3,territory4,territory5
-35.6267,150.3225,DEPOT BEACH NSW 2536,DEPOT BEACH,NSW,2536,1,Yuin,NA,NA,NA,NA
-35.6269,150.2939,DURRAS NORTH NSW 2536,DURRAS NORTH,NSW,2536,1,Yuin,NA,NA,NA,NA
-35.5886,150.2899,EAST LYNNE NSW 2536,EAST LYNNE,NSW,2536,1,Yuin,NA,NA,NA,NA
-35.83,150.218,GUERILLA BAY NSW 2536,GUERILLA BAY,NSW,2536,1,Yuin,NA,NA,NA,NA
-35.8179,150.139,JEREMADRA NSW 2536,JEREMADRA,NSW,2536,1,Yuin,NA,NA,NA,NA
-35.6933,150.2271,LONG BEACH NSW 2536,LONG BEACH,NSW,2536,1,Yuin,NA,NA,NA,NA
-35.7005,150.2541,MALONEYS BEACH NSW 2536,MALONEYS BEACH,NSW,2536,1,Yuin,NA,NA,NA,NA
-35.789,150.2155,MALUA BAY NSW 2536,MALUA BAY,NSW,2536,1,Yuin,NA,NA,NA,NA
-35.6735,150.0884,NELLIGEN NSW 2536,NELLIGEN,NSW,2536,1,Yuin,NA,NA,NA,NA
-35.6834,150.1938,NORTH BATEMANS BAY NSW 2536,NORTH BATEMANS BAY,NSW,2536,1,Yuin,NA,NA,NA,NA
-35.6003,150.3317,PEBBLY BEACH NSW 2536,PEBBLY BEACH,NSW,2536,1,Yuin,NA,NA,NA,NA
-35.8154,150.2137,ROSEDALE NSW 2536,ROSEDALE,NSW,2536,1,Yuin,NA,NA,NA,NA
-35.7196,150.1077,RUNNYFORD NSW 2536,RUNNYFORD,NSW,2536,1,Yuin,NA,NA,NA,NA
-35.6564,150.2828,SOUTH DURRAS NSW 2536,SOUTH DURRAS,NSW,2536,1,Yuin,NA,NA,NA,NA
-35.7459,150.2093,SUNSHINE BAY NSW 2536,SUNSHINE BAY,NSW,2536,1,Yuin,NA,NA,NA,NA
-35.7625,150.2053,SURF BEACH NSW 2536,SURF BEACH,NSW,2536,1,Yuin,NA,NA,NA,NA
-35.695,150.1995,SURFSIDE NSW 2536,SURFSIDE,NSW,2536,1,Yuin,NA,NA,NA,NA
-35.9812,150.0929,BERGALIA NSW 2537,BERGALIA,NSW,2537,1,Yuin,NA,NA,NA,NA
-36.0158,150.1452,BINGIE NSW 2537,BINGIE,NSW,2537,1,Yuin,NA,NA,NA,NA
-35.8558,150.156,BROULEE NSW 2537,BROULEE,NSW,2537,1,Yuin,NA,NA,NA,NA
-36.0102,150.0996,COILA NSW 2537,COILA,NSW,2537,1,Yuin,NA,NA,NA,NA
-35.9565,150.1351,CONGO NSW 2537,CONGO,NSW,2537,1,Yuin,NA,NA,NA,NA
-35.9088,149.8147,DEUA NSW 2537,DEUA,NSW,2537,1,Yuin,NA,NA,NA,NA
-35.786,149.92,DEUA RIVER VALLEY NSW 2537,DEUA RIVER VALLEY,NSW,2537,1,Yuin,NA,NA,NA,NA
-35.9051,150.0151,KIORA NSW 2537,KIORA,NSW,2537,1,Yuin,NA,NA,NA,NA
-35.9818,150.1369,MERINGO NSW 2537,MERINGO,NSW,2537,1,Yuin,NA,NA,NA,NA
-35.864,150.0358,MOGENDOURA NSW 2537,MOGENDOURA,NSW,2537,1,Yuin,NA,NA,NA,NA
-35.9018,150.0922,MORUYA NSW 2537,MORUYA,NSW,2537,1,Yuin,NA,NA,NA,NA
-35.9296,150.1409,MORUYA HEADS NSW 2537,MORUYA HEADS,NSW,2537,1,Yuin,NA,NA,NA,NA
-35.8321,150.177,MOSSY POINT NSW 2537,MOSSY POINT,NSW,2537,1,Yuin,NA,NA,NA,NA
-35.8226,150.1896,TOMAKIN NSW 2537,TOMAKIN,NSW,2537,1,Yuin,NA,NA,NA,NA
-36.0291,150.0739,TURLINJAH NSW 2537,TURLINJAH,NSW,2537,1,Yuin,NA,NA,NA,NA
-36.0355,150.1208,TUROSS HEAD NSW 2537,TUROSS HEAD,NSW,2537,1,Yuin,NA,NA,NA,NA
-35.9695,149.9711,WAMBAN NSW 2537,WAMBAN,NSW,2537,1,Yuin,NA,NA,NA,NA
-35.4981,150.2607,BROOMAN NSW 2538,BROOMAN,NSW,2538,1,Yuin,NA,NA,NA,NA
-35.2888,150.3732,LITTLE FOREST NSW 2538,LITTLE FOREST,NSW,2538,1,Yuin,NA,NA,NA,NA
-35.3134,150.4399,MILTON NSW 2538,MILTON,NSW,2538,1,Yuin,NA,NA,NA,NA
-35.4985,150.1878,MOGOOD NSW 2538,MOGOOD,NSW,2538,1,Yuin,NA,NA,NA,NA
-35.4138,150.309,MORTON NSW 2538,MORTON,NSW,2538,1,Yuin,NA,NA,NA,NA
-35.2421,150.3228,PORTERS CREEK NSW 2538,PORTERS CREEK,NSW,2538,1,Yuin,NA,NA,NA,NA
-35.5119,150.3786,BAWLEY POINT NSW 2539,BAWLEY POINT,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.2322,150.5018,BENDALONG NSW 2539,BENDALONG,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.2515,150.5041,BERRINGER LAKE NSW 2539,BERRINGER LAKE,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.3865,150.4426,BURRILL LAKE NSW 2539,BURRILL LAKE,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.5579,150.3271,COCKWHY NSW 2539,COCKWHY,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.2269,150.4134,CONJOLA NSW 2539,CONJOLA,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.2633,150.443,CONJOLA PARK NSW 2539,CONJOLA PARK,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.3218,150.3954,CROOBYAR NSW 2539,CROOBYAR,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.2645,150.5061,CUNJURONG POINT NSW 2539,CUNJURONG POINT,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.4017,150.4436,DOLPHIN POINT NSW 2539,DOLPHIN POINT,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.2305,150.445,FISHERMANS PARADISE NSW 2539,FISHERMANS PARADISE,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.3705,150.442,KINGS POINT NSW 2539,KINGS POINT,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.5513,150.375,KIOLOA NSW 2539,KIOLOA,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.2812,150.4743,LAKE CONJOLA NSW 2539,LAKE CONJOLA,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.4285,150.4151,LAKE TABOURIE NSW 2539,LAKE TABOURIE,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.2544,150.5171,MANYANA NSW 2539,MANYANA,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.341,150.471,MOLLYMOOK NSW 2539,MOLLYMOOK,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.3276,150.4677,MOLLYMOOK BEACH NSW 2539,MOLLYMOOK BEACH,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.3398,150.34,MOUNT KINGIMAN NSW 2539,MOUNT KINGIMAN,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.3124,150.4626,NARRAWALLEE NSW 2539,NARRAWALLEE,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.2295,150.36,POINTER MOUNTAIN NSW 2539,POINTER MOUNTAIN,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.4759,150.3562,TERMEIL NSW 2539,TERMEIL,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.3605,150.4637,ULLADULLA NSW 2539,ULLADULLA,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.3684,150.1765,YADBORO NSW 2539,YADBORO,NSW,2539,1,Yuin,NA,NA,NA,NA
-35.2633,150.4209,YATTE YATTAH NSW 2539,YATTE YATTAH,NSW,2539,1,Yuin,NA,NA,NA,NA
-34.8282,150.5789,BADAGARANG NSW 2540,BADAGARANG,NSW,2540,1,Tharawal,NA,NA,NA,NA
-34.905,150.5208,BAMARANG NSW 2540,BAMARANG,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-34.9125,150.4577,BARRINGELLA NSW 2540,BARRINGELLA,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-35.0927,150.5576,BASIN VIEW NSW 2540,BASIN VIEW,NSW,2540,1,Yuin,NA,NA,NA,NA
-35.0518,150.8084,BEECROFT PENINSULA NSW 2540,BEECROFT PENINSULA,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-35.2063,150.5516,BERRARA NSW 2540,BERRARA,NSW,2540,1,Yuin,NA,NA,NA,NA
-35.082,150.5346,BEWONG NSW 2540,BEWONG,NSW,2540,1,Yuin,NA,NA,NA,NA
-34.8371,150.6434,BOLONG NSW 2540,BOLONG,NSW,2540,1,Tharawal,NA,NA,NA,NA
-35.0587,150.332,BOOLIJAH NSW 2540,BOOLIJAH,NSW,2540,1,Yuin,NA,NA,NA,NA
-35.1086,150.6617,BREAM BEACH NSW 2540,BREAM BEACH,NSW,2540,1,Yuin,NA,NA,NA,NA
-34.791,150.5293,BROWNS MOUNTAIN NSW 2540,BROWNS MOUNTAIN,NSW,2540,1,Tharawal,NA,NA,NA,NA
-34.8935,150.6567,BRUNDEE NSW 2540,BRUNDEE,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-34.8707,150.3956,BUANGLA NSW 2540,BUANGLA,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-34.8778,150.438,BURRIER NSW 2540,BURRIER,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-34.9939,150.7172,CALLALA BAY NSW 2540,CALLALA BAY,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-35.0033,150.6998,CALLALA BEACH NSW 2540,CALLALA BEACH,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-34.8144,150.5551,CAMBEWARRA NSW 2540,CAMBEWARRA,NSW,2540,1,Tharawal,NA,NA,NA,NA
-34.8214,150.5591,CAMBEWARRA VILLAGE NSW 2540,CAMBEWARRA VILLAGE,NSW,2540,1,Tharawal,NA,NA,NA,NA
-34.9712,150.6483,COMBERTON NSW 2540,COMBERTON,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-34.883,150.7394,COMERONG ISLAND NSW 2540,COMERONG ISLAND,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-35.1996,150.5565,CUDMIRRAH NSW 2540,CUDMIRRAH,NSW,2540,1,Yuin,NA,NA,NA,NA
-34.9219,150.7482,CULBURRA BEACH NSW 2540,CULBURRA BEACH,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-35.0149,150.8211,CURRARONG NSW 2540,CURRARONG,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-35.1039,150.6651,EROWAL BAY NSW 2540,EROWAL BAY,NSW,2540,1,Yuin,NA,NA,NA,NA
-34.8673,150.2959,ETTREMA NSW 2540,ETTREMA,NSW,2540,3,Yuin,Tharawal,Gandangara /Gundungurra,NA,NA
-34.9923,150.5955,FALLS CREEK NSW 2540,FALLS CREEK,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-34.9113,150.7301,GREENWELL POINT NSW 2540,GREENWELL POINT,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-35.0361,150.6501,HUSKISSON NSW 2540,HUSKISSON,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-35.1072,150.6868,HYAMS BEACH NSW 2540,HYAMS BEACH,NSW,2540,1,Yuin,NA,NA,NA,NA
-34.863,150.4771,ILLAROO NSW 2540,ILLAROO,NSW,2540,1,Tharawal,NA,NA,NA,NA
-35.0695,150.4391,JERRAWANGALA NSW 2540,JERRAWANGALA,NSW,2540,1,Yuin,NA,NA,NA,NA
-35.1565,150.682,JERVIS BAY ACT 2540,JERVIS BAY,ACT,2540,1,Yuin,NA,NA,NA,NA
-34.9781,150.7711,KINGHORNE NSW 2540,KINGHORNE,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-34.8714,150.5226,LONGREACH NSW 2540,LONGREACH,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-34.814,150.6038,MEROO MEADOW NSW 2540,MEROO MEADOW,NSW,2540,1,Tharawal,NA,NA,NA,NA
-35.1745,150.5041,MONDAYONG NSW 2540,MONDAYONG,NSW,2540,1,Yuin,NA,NA,NA,NA
-34.789,150.3761,MOOLLATTOO NSW 2540,MOOLLATTOO,NSW,2540,2,Tharawal,Gandangara /Gundungurra,NA,NA,NA
-34.8862,150.5622,MUNDAMIA NSW 2540,MUNDAMIA,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-35.0251,150.6739,MYOLA NSW 2540,MYOLA,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-34.9316,150.567,NOWRA HILL NSW 2540,NOWRA HILL,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-34.8765,150.6944,NUMBAA NSW 2540,NUMBAA,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-35.0881,150.6493,OLD EROWAL BAY NSW 2540,OLD EROWAL BAY,NSW,2540,1,Yuin,NA,NA,NA,NA
-34.9111,150.7442,ORIENT POINT NSW 2540,ORIENT POINT,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-34.9676,150.5445,PARMA NSW 2540,PARMA,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-34.9168,150.6992,PYREE NSW 2540,PYREE,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-35.1028,150.6271,SANCTUARY POINT NSW 2540,SANCTUARY POINT,NSW,2540,1,Yuin,NA,NA,NA,NA
-35.1101,150.5933,ST GEORGES BASIN NSW 2540,ST GEORGES BASIN,NSW,2540,1,Yuin,NA,NA,NA,NA
-35.147,150.57,SUSSEX INLET NSW 2540,SUSSEX INLET,NSW,2540,1,Yuin,NA,NA,NA,NA
-35.187,150.5707,SWANHAVEN NSW 2540,SWANHAVEN,NSW,2540,1,Yuin,NA,NA,NA,NA
-34.8308,150.2241,TALLOWAL NSW 2540,TALLOWAL,NSW,2540,2,Yuin,Gandangara /Gundungurra,NA,NA,NA
-34.8305,150.5228,TAPITALLEE NSW 2540,TAPITALLEE,NSW,2540,1,Tharawal,NA,NA,NA,NA
-34.8695,150.6282,TERARA NSW 2540,TERARA,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-35.0497,150.5665,TOMERONG NSW 2540,TOMERONG,NSW,2540,1,Yuin,NA,NA,NA,NA
-35.126,150.4854,TULLARWALLA NSW 2540,TULLARWALLA,NSW,2540,1,Yuin,NA,NA,NA,NA
-35.1488,150.3911,TWELVE MILE PEG NSW 2540,TWELVE MILE PEG,NSW,2540,1,Yuin,NA,NA,NA,NA
-35.0753,150.672,VINCENTIA NSW 2540,VINCENTIA,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-35.0818,150.5032,WANDANDIAN NSW 2540,WANDANDIAN,NSW,2540,1,Yuin,NA,NA,NA,NA
-34.8555,150.5189,WATERSLEIGH NSW 2540,WATERSLEIGH,NSW,2540,1,Tharawal,NA,NA,NA,NA
-34.9569,150.7323,WOLLUMBOOLA NSW 2540,WOLLUMBOOLA,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-35.0138,150.6398,WOOLLAMIA NSW 2540,WOOLLAMIA,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-34.9137,150.639,WORRIGEE NSW 2540,WORRIGEE,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-35.0684,150.6453,WORROWING HEIGHTS NSW 2540,WORROWING HEIGHTS,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-35.1663666,150.6898563,WRECK BAY ACT 2540,WRECK BAY,ACT,2540,1,Yuin,NA,NA,NA,NA
-35.1153,150.667,WRIGHTS BEACH NSW 2540,WRIGHTS BEACH,NSW,2540,1,Yuin,NA,NA,NA,NA
-34.9428,150.3634,YALWAL NSW 2540,YALWAL,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-34.9931,150.4852,YERRIYONG NSW 2540,YERRIYONG,NSW,2540,2,Yuin,Tharawal,NA,NA,NA
-34.8419,150.5522,BANGALEE NSW 2541,BANGALEE,NSW,2541,1,Tharawal,NA,NA,NA,NA
-34.8478,150.6044,BOMADERRY NSW 2541,BOMADERRY,NSW,2541,1,Tharawal,NA,NA,NA,NA
-34.8556,150.5732,NORTH NOWRA NSW 2541,NORTH NOWRA,NSW,2541,1,Tharawal,NA,NA,NA,NA
-34.8806,150.606,NOWRA NSW 2541,NOWRA,NSW,2541,2,Yuin,Tharawal,NA,NA,NA
-34.9103,150.5958,SOUTH NOWRA NSW 2541,SOUTH NOWRA,NSW,2541,2,Yuin,Tharawal,NA,NA,NA
-34.8823,150.5832,WEST NOWRA NSW 2541,WEST NOWRA,NSW,2541,2,Yuin,Tharawal,NA,NA,NA
-36.1072,149.6736,BELOWRA NSW 2545,BELOWRA,NSW,2545,1,Yuin,NA,NA,NA,NA
-36.0969,150.0096,BODALLA NSW 2545,BODALLA,NSW,2545,1,Yuin,NA,NA,NA,NA
-36.1581,149.8997,CADGEE NSW 2545,CADGEE,NSW,2545,1,Yuin,NA,NA,NA,NA
-36.1658,149.9539,EUROBODALLA NSW 2545,EUROBODALLA,NSW,2545,1,Yuin,NA,NA,NA,NA
-36.128,149.8486,NERRIGUNDAH NSW 2545,NERRIGUNDAH,NSW,2545,1,Yuin,NA,NA,NA,NA
-36.0862,150.1218,POTATO POINT NSW 2545,POTATO POINT,NSW,2545,1,Yuin,NA,NA,NA,NA
-36.3495,150.0789,AKOLELE NSW 2546,AKOLELE,NSW,2546,1,Yuin,NA,NA,NA,NA
-36.5036,150.0525,BARRAGGA BAY NSW 2546,BARRAGGA BAY,NSW,2546,2,Yuin,Bidwell,NA,NA,NA
-36.4269,150.0432,BERMAGUI NSW 2546,BERMAGUI,NSW,2546,2,Yuin,Bidwell,NA,NA,NA
-36.3045,150.0754,CENTRAL TILBA NSW 2546,CENTRAL TILBA,NSW,2546,1,Yuin,NA,NA,NA,NA
-36.2807,150.1064,CORUNNA NSW 2546,CORUNNA,NSW,2546,1,Yuin,NA,NA,NA,NA
-36.4872,150.0381,CUTTAGEE NSW 2546,CUTTAGEE,NSW,2546,2,Yuin,Bidwell,NA,NA,NA
-36.1642,150.1108,DALMENY NSW 2546,DALMENY,NSW,2546,1,Yuin,NA,NA,NA,NA
-36.3025,149.97,DIGNAMS CREEK NSW 2546,DIGNAMS CREEK,NSW,2546,1,Yuin,NA,NA,NA,NA
-36.19,150.0835,KIANGA NSW 2546,KIANGA,NSW,2546,1,Yuin,NA,NA,NA,NA
-36.5176,149.9864,MURRAH NSW 2546,MURRAH,NSW,2546,2,Yuin,Bidwell,NA,NA,NA
-36.3098,150.1263,MYSTERY BAY NSW 2546,MYSTERY BAY,NSW,2546,1,Yuin,NA,NA,NA,NA
-36.2423,150.0595,NAROOMA NSW 2546,NAROOMA,NSW,2546,1,Yuin,NA,NA,NA,NA
-36.2092,150.1047,NORTH NAROOMA NSW 2546,NORTH NAROOMA,NSW,2546,1,Yuin,NA,NA,NA,NA
-36.3349,150.047,TILBA TILBA NSW 2546,TILBA TILBA,NSW,2546,1,Yuin,NA,NA,NA,NA
-36.2447,149.8993,TINPOT NSW 2546,TINPOT,NSW,2546,1,Yuin,NA,NA,NA,NA
-36.2495,149.6232,WADBILLIGA NSW 2546,WADBILLIGA,NSW,2546,1,Yuin,NA,NA,NA,NA
-36.3699,150.0648,WALLAGA LAKE NSW 2546,WALLAGA LAKE,NSW,2546,1,Yuin,NA,NA,NA,NA
-36.8808,149.9102,BERRAMBOOL NSW 2548,BERRAMBOOL,NSW,2548,2,Yuin,Bidwell,NA,NA,NA
-36.8246,149.8894,BOURNDA NSW 2548,BOURNDA,NSW,2548,2,Yuin,Bidwell,NA,NA,NA
-36.8978,149.9042,MERIMBULA NSW 2548,MERIMBULA,NSW,2548,2,Yuin,Bidwell,NA,NA,NA
-36.8767,149.922,MIRADOR NSW 2548,MIRADOR,NSW,2548,2,Yuin,Bidwell,NA,NA,NA
-36.8577,149.9253,TURA BEACH NSW 2548,TURA BEACH,NSW,2548,2,Yuin,Bidwell,NA,NA,NA
-36.8582,149.8352,YELLOW PINCH NSW 2548,YELLOW PINCH,NSW,2548,2,Yuin,Bidwell,NA,NA,NA
-36.9103,149.843,BALD HILLS NSW 2549,BALD HILLS,NSW,2549,2,Yuin,Bidwell,NA,NA,NA
-36.9674,149.8502,GREIGS FLAT NSW 2549,GREIGS FLAT,NSW,2549,2,Yuin,Bidwell,NA,NA,NA
-36.9466,149.7709,LOCHIEL NSW 2549,LOCHIEL,NSW,2549,2,Yuin,Bidwell,NA,NA,NA
-36.8852,149.8514,MILLINGANDI NSW 2549,MILLINGANDI,NSW,2549,2,Yuin,Bidwell,NA,NA,NA
-37.0257,149.7935,NETHERCOTE NSW 2549,NETHERCOTE,NSW,2549,2,Yuin,Bidwell,NA,NA,NA
-36.9317,149.8758,PAMBULA NSW 2549,PAMBULA,NSW,2549,2,Yuin,Bidwell,NA,NA,NA
-36.9407,149.89940000000001,PAMBULA BEACH NSW 2549,PAMBULA BEACH,NSW,2549,2,Yuin,Bidwell,NA,NA,NA
-36.947,149.8477,SOUTH PAMBULA NSW 2549,SOUTH PAMBULA,NSW,2549,2,Yuin,Bidwell,NA,NA,NA
-36.6335,149.8696,ANGLEDALE NSW 2550,ANGLEDALE,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.6849,149.8424,BEGA NSW 2550,BEGA,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.6157,149.5312,BEMBOKA NSW 2550,BEMBOKA,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.734,149.8434,BLACK RANGE NSW 2550,BLACK RANGE,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.4762,149.7157,BROGO NSW 2550,BROGO,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.6918,149.7548,BUCKAJO NSW 2550,BUCKAJO,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-37.0023,149.641,BURRAGATE NSW 2550,BURRAGATE,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.7836,149.6607,CANDELO NSW 2550,CANDELO,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.6954,149.9389,CHINNOCK NSW 2550,CHINNOCK,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.3947,149.8698,COBARGO NSW 2550,COBARGO,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.4395,149.9713,COOLAGOLITE NSW 2550,COOLAGOLITE,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-37.0024,149.4555,COOLANGUBRA NSW 2550,COOLANGUBRA,NSW,2550,3,Yuin,Ngarigo,Bidwell,NA,NA
-36.6509,149.7973,COOPERS GULLY NSW 2550,COOPERS GULLY,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.873,149.64940000000001,DEVILS HOLE NSW 2550,DEVILS HOLE,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.6665,149.8971,DOCTOR GEORGE MOUNTAIN NSW 2550,DOCTOR GEORGE MOUNTAIN,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.7636,149.8099,FROGS HOLLOW NSW 2550,FROGS HOLLOW,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.7239,149.8838,JELLAT JELLAT NSW 2550,JELLAT JELLAT,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.7311,149.9293,KALARU NSW 2550,KALARU,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.7259,149.6987,KAMERUKA NSW 2550,KAMERUKA,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.7481,149.7719,KANOONA NSW 2550,KANOONA,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.693,149.9791,MOGAREEKA NSW 2550,MOGAREEKA,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.708,149.5749,MOGILLA NSW 2550,MOGILLA,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.6682,149.6556,MORANS CROSSING NSW 2550,MORANS CROSSING,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.5352,149.8886,MUMBULLA MOUNTAIN NSW 2550,MUMBULLA MOUNTAIN,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.854,149.6836,MYRTLE MOUNTAIN NSW 2550,MYRTLE MOUNTAIN,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.9606,149.5598,NEW BUILDINGS NSW 2550,NEW BUILDINGS,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.6223,149.7052,NUMBUGGA NSW 2550,NUMBUGGA,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-37.0756,149.5842,PERICOE NSW 2550,PERICOE,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.4649,149.8904,QUAAMA NSW 2550,QUAAMA,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.6995,149.9049,REEDY SWAMP NSW 2550,REEDY SWAMP,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.9319,149.505,ROCKY HALL NSW 2550,ROCKY HALL,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.8562,149.7656,SOUTH WOLUMLA NSW 2550,SOUTH WOLUMLA,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.6251,149.9649,TANJA NSW 2550,TANJA,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.7417,149.5029,TANTAWANGALO NSW 2550,TANTAWANGALO,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.6696,149.8656,TARRAGANDA NSW 2550,TARRAGANDA,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.7373,149.9664,TATHRA NSW 2550,TATHRA,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.7803,149.7524,TOOTHDALE NSW 2550,TOOTHDALE,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-37.1072,149.6983,TOWAMBA NSW 2550,TOWAMBA,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.4474,149.8095,VERONA NSW 2550,VERONA,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.7654,149.9213,WALLAGOOT NSW 2550,WALLAGOOT,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.3086,149.8598,WANDELLA NSW 2550,WANDELLA,NSW,2550,1,Yuin,NA,NA,NA,NA
-36.5847,149.968,WAPENGO NSW 2550,WAPENGO,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.8161,149.8142,WOLUMLA NSW 2550,WOLUMLA,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.9221,149.6405,WYNDHAM NSW 2550,WYNDHAM,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-37.2386,149.5884,YAMBULLA NSW 2550,YAMBULLA,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.4881,149.5485,YANKEES CREEK NSW 2550,YANKEES CREEK,NSW,2550,2,Yuin,Bidwell,NA,NA,NA
-36.3253,149.7356,YOWRIE NSW 2550,YOWRIE,NSW,2550,1,Yuin,NA,NA,NA,NA
-37.1049,149.8732,BOYDTOWN NSW 2551,BOYDTOWN,NSW,2551,2,Yuin,Bidwell,NA,NA,NA
-37.0193,149.8938,EDEN NSW 2551,EDEN,NSW,2551,2,Yuin,Bidwell,NA,NA,NA
-37.1333,149.9461,EDROM NSW 2551,EDROM,NSW,2551,2,Yuin,Bidwell,NA,NA,NA
-37.2082,150.0029,GREEN CAPE NSW 2551,GREEN CAPE,NSW,2551,2,Yuin,Bidwell,NA,NA,NA
